instance_name,greedy_profit,sa_profit
n_400_c_100000000_g_6_f_0.3_eps_0.01_s_200,99140250,97512969
n_400_c_100000000_g_6_f_0.3_eps_0.01_s_300,99271181,99768075
n_400_c_100000000_g_6_f_0.3_eps_0.1_s_100,98131405,97506098
n_400_c_100000000_g_6_f_0.3_eps_0.1_s_200,91888789,98762854
n_400_c_100000000_g_6_f_0.3_eps_0.1_s_300,98146107,96895490
n_400_c_100000000_g_6_f_0.3_eps_0_s_100,96882093,96881013
n_400_c_100000000_g_6_f_0.3_eps_0_s_200,96891037,96887617
n_400_c_100000000_g_6_f_0.3_eps_0_s_300,96899298,96893984
n_400_c_100000000_g_6_f_0.3_eps_1e-05_s_100,96901411,96891374
n_400_c_100000000_g_6_f_0.3_eps_1e-05_s_200,96916421,96894524
n_400_c_100000000_g_6_f_0.3_eps_1e-05_s_300,96920175,96901572
n_400_c_1000000_g_10_f_0.1_eps_0.0001_s_100,1003959,1000672
n_400_c_1000000_g_10_f_0.1_eps_0.0001_s_200,1008289,1000257
n_400_c_1000000_g_10_f_0.1_eps_0.0001_s_300,1012037,1001680
n_400_c_1000000_g_10_f_0.1_eps_0.001_s_100,1003715,1000447
n_400_c_1000000_g_10_f_0.1_eps_0.001_s_200,1007371,1000706
n_400_c_1000000_g_10_f_0.1_eps_0.001_s_300,1012406,1001780
n_400_c_1000000_g_10_f_0.1_eps_0.01_s_100,1000071,992184
n_400_c_1000000_g_10_f_0.1_eps_0.01_s_200,997984,994645
n_400_c_1000000_g_10_f_0.1_eps_0.01_s_300,1001973,999209
n_400_c_1000000_g_10_f_0.1_eps_0.1_s_100,961116,983868
n_400_c_1000000_g_10_f_0.1_eps_0.1_s_200,972268,929294
n_400_c_1000000_g_10_f_0.1_eps_0.1_s_300,973062,948894
n_400_c_1000000_g_10_f_0.1_eps_0_s_100,1003879,999684
n_400_c_1000000_g_10_f_0.1_eps_0_s_200,1006986,1000115
n_400_c_1000000_g_10_f_0.1_eps_0_s_300,1012179,1000393
n_400_c_1000000_g_10_f_0.1_eps_1e-05_s_100,1002768,1000125
n_400_c_1000000_g_10_f_0.1_eps_1e-05_s_200,1008341,999542
n_400_c_1000000_g_10_f_0.1_eps_1e-05_s_300,1012401,1000166
n_400_c_1000000_g_10_f_0.2_eps_0.0001_s_100,1004175,1000445
n_400_c_1000000_g_10_f_0.2_eps_0.0001_s_200,1009607,1001280
n_400_c_1000000_g_10_f_0.2_eps_0.0001_s_300,1015916,1000373
n_400_c_1000000_g_10_f_0.2_eps_0.001_s_100,1004051,1000030
n_400_c_1000000_g_10_f_0.2_eps_0.001_s_200,1008026,1000435
n_400_c_1000000_g_10_f_0.2_eps_0.001_s_300,1012735,999673
n_400_c_1000000_g_10_f_0.2_eps_0.01_s_100,993723,999706
n_400_c_1000000_g_10_f_0.2_eps_0.01_s_200,1005105,1000626
n_400_c_1000000_g_10_f_0.2_eps_0.01_s_300,1011123,998584
n_400_c_1000000_g_10_f_0.2_eps_0.1_s_100,981933,1000299
n_400_c_1000000_g_10_f_0.2_eps_0.1_s_200,974076,989702
n_400_c_1000000_g_10_f_0.2_eps_0.1_s_300,988127,914761
n_400_c_1000000_g_10_f_0.2_eps_0_s_100,1004227,999621
n_400_c_1000000_g_10_f_0.2_eps_0_s_200,1008722,1000319
n_400_c_1000000_g_10_f_0.2_eps_0_s_300,1011727,999155
n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_100,1004157,1000450
n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_200,1008618,1000269
n_400_c_1000000_g_10_f_0.2_eps_1e-05_s_300,1011197,1000449
n_400_c_1000000_g_10_f_0.3_eps_0.0001_s_100,1004829,999954
n_400_c_1000000_g_10_f_0.3_eps_0.0001_s_200,1010470,1000228
n_400_c_1000000_g_10_f_0.3_eps_0.0001_s_300,1014317,1000526
n_400_c_1000000_g_10_f_0.3_eps_0.001_s_100,1004625,1000175
n_400_c_1000000_g_10_f_0.3_eps_0.001_s_200,1008167,999885
n_400_c_1000000_g_10_f_0.3_eps_0.001_s_300,1012078,999981
n_400_c_1000000_g_10_f_0.3_eps_0.01_s_100,1000087,999858
n_400_c_1000000_g_10_f_0.3_eps_0.01_s_200,1006583,998701
n_400_c_1000000_g_10_f_0.3_eps_0.01_s_300,1011302,999452
n_400_c_1000000_g_10_f_0.3_eps_0.1_s_100,994730,984374
n_400_c_1000000_g_10_f_0.3_eps_0.1_s_200,997037,998215
n_400_c_1000000_g_10_f_0.3_eps_0.1_s_300,996326,1000606
n_400_c_1000000_g_10_f_0.3_eps_0_s_100,1004587,999414
n_400_c_1000000_g_10_f_0.3_eps_0_s_200,1008353,999971
n_400_c_1000000_g_10_f_0.3_eps_0_s_300,1012211,999938
n_400_c_1000000_g_10_f_0.3_eps_1e-05_s_100,1005336,1000465
n_400_c_1000000_g_10_f_0.3_eps_1e-05_s_200,1009349,1000652
n_400_c_1000000_g_10_f_0.3_eps_1e-05_s_300,1016555,1000941
n_400_c_1000000_g_14_f_0.1_eps_0.0001_s_100,1005227,1000455
n_400_c_1000000_g_14_f_0.1_eps_0.0001_s_200,1010108,1000234
n_400_c_1000000_g_14_f_0.1_eps_0.0001_s_300,1014882,999786
n_400_c_1000000_g_14_f_0.1_eps_0.001_s_100,1005352,1000725
n_400_c_1000000_g_14_f_0.1_eps_0.001_s_200,1009776,1000740
n_400_c_1000000_g_14_f_0.1_eps_0.001_s_300,1014489,999214
n_400_c_1000000_g_14_f_0.1_eps_0.01_s_100,1000101,999499
n_400_c_1000000_g_14_f_0.1_eps_0.01_s_200,1007198,1001397
n_400_c_1000000_g_14_f_0.1_eps_0.01_s_300,1010778,997762
n_400_c_1000000_g_14_f_0.1_eps_0.1_s_100,944217,934499
n_400_c_1000000_g_14_f_0.1_eps_0.1_s_200,985366,976528
n_400_c_1000000_g_14_f_0.1_eps_0.1_s_300,916996,972423
n_400_c_1000000_g_14_f_0.1_eps_0_s_100,1005385,1000045
n_400_c_1000000_g_14_f_0.1_eps_0_s_200,1009878,1000192
n_400_c_1000000_g_14_f_0.1_eps_0_s_300,1015095,1000379
n_400_c_1000000_g_14_f_0.1_eps_1e-05_s_100,1004807,1000059
n_400_c_1000000_g_14_f_0.1_eps_1e-05_s_200,1010972,1001171
n_400_c_1000000_g_14_f_0.1_eps_1e-05_s_300,1015505,1000801
n_400_c_1000000_g_14_f_0.2_eps_0.0001_s_100,1005238,1000393
n_400_c_1000000_g_14_f_0.2_eps_0.0001_s_200,1009847,1000159
n_400_c_1000000_g_14_f_0.2_eps_0.0001_s_300,1016779,1001324
n_400_c_1000000_g_14_f_0.2_eps_0.001_s_100,1005097,999823
n_400_c_1000000_g_14_f_0.2_eps_0.001_s_200,1010348,999481
n_400_c_1000000_g_14_f_0.2_eps_0.001_s_300,1016378,1000310
n_400_c_1000000_g_14_f_0.2_eps_0.01_s_100,996235,1000240
n_400_c_1000000_g_14_f_0.2_eps_0.01_s_200,1007362,999017
n_400_c_1000000_g_14_f_0.2_eps_0.01_s_300,1012883,1002424
n_400_c_1000000_g_14_f_0.2_eps_0.1_s_100,922900,926439
n_400_c_1000000_g_14_f_0.2_eps_0.1_s_200,930271,965375
n_400_c_1000000_g_14_f_0.2_eps_0.1_s_300,951243,960821
n_400_c_1000000_g_14_f_0.2_eps_0_s_100,1005675,1000191
n_400_c_1000000_g_14_f_0.2_eps_0_s_200,1010564,1001182
n_400_c_1000000_g_14_f_0.2_eps_0_s_300,1014129,1000059
n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_100,1005501,1000593
n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_200,1008347,1000420
n_400_c_1000000_g_14_f_0.2_eps_1e-05_s_300,1017939,1000116
n_400_c_1000000_g_14_f_0.3_eps_0.0001_s_100,1005537,1000044
n_400_c_1000000_g_14_f_0.3_eps_0.0001_s_200,1012283,1001376
n_400_c_1000000_g_14_f_0.3_eps_0.0001_s_300,1017493,1001802
n_400_c_1000000_g_14_f_0.3_eps_0.001_s_100,1004919,1000213
n_400_c_1000000_g_14_f_0.3_eps_0.001_s_200,1009589,1000330
n_400_c_1000000_g_14_f_0.3_eps_0.001_s_300,1016791,999929
n_400_c_1000000_g_14_f_0.3_eps_0.01_s_100,1000142,1000620
n_400_c_1000000_g_14_f_0.3_eps_0.01_s_200,1008121,1000501
n_400_c_1000000_g_14_f_0.3_eps_0.01_s_300,1015647,1001075
n_400_c_1000000_g_14_f_0.3_eps_0.1_s_100,930525,1000088
n_400_c_1000000_g_14_f_0.3_eps_0.1_s_200,930040,919314
n_400_c_1000000_g_14_f_0.3_eps_0.1_s_300,982059,1000269
n_400_c_1000000_g_14_f_0.3_eps_0_s_100,1005007,999840
n_400_c_1000000_g_14_f_0.3_eps_0_s_200,1012219,1000237
n_400_c_1000000_g_14_f_0.3_eps_0_s_300,1016933,1000507
n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_100,1005015,1000007
n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_200,1011356,1000136
n_400_c_1000000_g_14_f_0.3_eps_1e-05_s_300,1016786,998725
n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_100,502435,502382
n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_200,505196,505208
n_400_c_1000000_g_2_f_0.1_eps_0.0001_s_300,506023,505892
n_400_c_1000000_g_2_f_0.1_eps_0.001_s_100,503312,503254
n_400_c_1000000_g_2_f_0.1_eps_0.001_s_200,504640,504536
n_400_c_1000000_g_2_f_0.1_eps_0.001_s_300,507301,507260
n_400_c_1000000_g_2_f_0.1_eps_0.01_s_100,512187,512132
n_400_c_1000000_g_2_f_0.1_eps_0.01_s_200,513585,513503
n_400_c_1000000_g_2_f_0.1_eps_0.01_s_300,517204,517021
n_400_c_1000000_g_2_f_0.1_eps_0.1_s_100,602021,601925
n_400_c_1000000_g_2_f_0.1_eps_0.1_s_200,604795,604759
n_400_c_1000000_g_2_f_0.1_eps_0.1_s_300,606254,606256
n_400_c_1000000_g_2_f_0.1_eps_0_s_100,501977,501933
n_400_c_1000000_g_2_f_0.1_eps_0_s_200,503780,503719
n_400_c_1000000_g_2_f_0.1_eps_0_s_300,506691,506660
n_400_c_1000000_g_2_f_0.1_eps_1e-05_s_100,502218,502149
n_400_c_1000000_g_2_f_0.1_eps_1e-05_s_200,503964,503796
n_400_c_1000000_g_2_f_0.1_eps_1e-05_s_300,506266,506158
n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_100,504479,504403
n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_200,507571,507432
n_400_c_1000000_g_2_f_0.2_eps_0.0001_s_300,513410,513416
n_400_c_1000000_g_2_f_0.2_eps_0.001_s_100,505085,505064
n_400_c_1000000_g_2_f_0.2_eps_0.001_s_200,509129,509071
n_400_c_1000000_g_2_f_0.2_eps_0.001_s_300,514838,514667
n_400_c_1000000_g_2_f_0.2_eps_0.01_s_100,514451,514352
n_400_c_1000000_g_2_f_0.2_eps_0.01_s_200,519369,519259
n_400_c_1000000_g_2_f_0.2_eps_0.01_s_300,521868,521621
n_400_c_1000000_g_2_f_0.2_eps_0.1_s_100,604443,604412
n_400_c_1000000_g_2_f_0.2_eps_0.1_s_200,608587,608448
n_400_c_1000000_g_2_f_0.2_eps_0.1_s_300,612352,612160
n_400_c_1000000_g_2_f_0.2_eps_0_s_100,503883,503813
n_400_c_1000000_g_2_f_0.2_eps_0_s_200,508830,508766
n_400_c_1000000_g_2_f_0.2_eps_0_s_300,511354,511102
n_400_c_1000000_g_2_f_0.2_eps_1e-05_s_100,503987,503913
n_400_c_1000000_g_2_f_0.2_eps_1e-05_s_200,507920,507723
n_400_c_1000000_g_2_f_0.2_eps_1e-05_s_300,512487,512286
n_400_c_1000000_g_2_f_0.3_eps_0.0001_s_100,506366,506374
n_400_c_1000000_g_2_f_0.3_eps_0.0001_s_200,512603,512481
n_400_c_1000000_g_2_f_0.3_eps_0.0001_s_300,517984,517956
n_400_c_1000000_g_2_f_0.3_eps_0.001_s_100,507240,507184
n_400_c_1000000_g_2_f_0.3_eps_0.001_s_200,513178,513050
n_400_c_1000000_g_2_f_0.3_eps_0.001_s_300,520343,520281
n_400_c_1000000_g_2_f_0.3_eps_0.01_s_100,516430,516354
n_400_c_1000000_g_2_f_0.3_eps_0.01_s_200,521964,521899
n_400_c_1000000_g_2_f_0.3_eps_0.01_s_300,527196,527047
n_400_c_1000000_g_2_f_0.3_eps_0.1_s_100,606227,606157
n_400_c_1000000_g_2_f_0.3_eps_0.1_s_200,612196,612066
n_400_c_1000000_g_2_f_0.3_eps_0.1_s_300,617764,617754
n_400_c_1000000_g_2_f_0.3_eps_0_s_100,505939,505881
n_400_c_1000000_g_2_f_0.3_eps_0_s_200,511209,511143
n_400_c_1000000_g_2_f_0.3_eps_0_s_300,518903,518764
n_400_c_1000000_g_2_f_0.3_eps_1e-05_s_100,506358,506271
n_400_c_1000000_g_2_f_0.3_eps_1e-05_s_200,512120,511954
n_400_c_1000000_g_2_f_0.3_eps_1e-05_s_300,520207,519946
n_400_c_1000000_g_6_f_0.1_eps_0.0001_s_100,975434,972319
n_400_c_1000000_g_6_f_0.1_eps_0.0001_s_200,979106,974900
n_400_c_1000000_g_6_f_0.1_eps_0.0001_s_300,982926,977009
n_400_c_1000000_g_6_f_0.1_eps_0.001_s_100,997586,975948
n_400_c_1000000_g_6_f_0.1_eps_0.001_s_200,1002207,980022
n_400_c_1000000_g_6_f_0.1_eps_0.001_s_300,1006023,983202
n_400_c_1000000_g_6_f_0.1_eps_0.01_s_100,985334,979216
n_400_c_1000000_g_6_f_0.1_eps_0.01_s_200,988906,991092
n_400_c_1000000_g_6_f_0.1_eps_0.01_s_300,1001757,993564
n_400_c_1000000_g_6_f_0.1_eps_0.1_s_100,952520,926983
n_400_c_1000000_g_6_f_0.1_eps_0.1_s_200,955526,904723
n_400_c_1000000_g_6_f_0.1_eps_0.1_s_300,988918,975482
n_400_c_1000000_g_6_f_0.1_eps_0_s_100,972411,971161
n_400_c_1000000_g_6_f_0.1_eps_0_s_200,976005,972823
n_400_c_1000000_g_6_f_0.1_eps_0_s_300,979489,975626
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_100,973106,971265
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200,976466,973194
n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_300,980363,977151
n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_100,977534,973846
n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_200,982968,978180
n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_300,989042,981912
n_400_c_1000000_g_6_f_0.2_eps_0.001_s_100,997580,984336
n_400_c_1000000_g_6_f_0.2_eps_0.001_s_200,1004966,985062
n_400_c_1000000_g_6_f_0.2_eps_0.001_s_300,1007153,987011
n_400_c_1000000_g_6_f_0.2_eps_0.01_s_100,977219,991062
n_400_c_1000000_g_6_f_0.2_eps_0.01_s_200,982554,1000948
n_400_c_1000000_g_6_f_0.2_eps_0.01_s_300,1006009,987983
n_400_c_1000000_g_6_f_0.2_eps_0.1_s_100,985827,879331
n_400_c_1000000_g_6_f_0.2_eps_0.1_s_200,991332,877899
n_400_c_1000000_g_6_f_0.2_eps_0.1_s_300,964296,881407
n_400_c_1000000_g_6_f_0.2_eps_0_s_100,974200,972593
n_400_c_1000000_g_6_f_0.2_eps_0_s_200,980667,977695
n_400_c_1000000_g_6_f_0.2_eps_0_s_300,987700,983081
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100,974670,973169
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_200,980352,976767
n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_300,985902,981263
n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_100,978259,975161
n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_200,986249,981276
n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_300,995972,991226
n_400_c_1000000_g_6_f_0.3_eps_0.001_s_100,1000303,983704
n_400_c_1000000_g_6_f_0.3_eps_0.001_s_200,1006388,990862
n_400_c_1000000_g_6_f_0.3_eps_0.001_s_300,1008713,998519
n_400_c_1000000_g_6_f_0.3_eps_0.01_s_100,988393,992263
n_400_c_1000000_g_6_f_0.3_eps_0.01_s_200,995874,989544
n_400_c_1000000_g_6_f_0.3_eps_0.01_s_300,1004236,999778
n_400_c_1000000_g_6_f_0.3_eps_0.1_s_100,987622,999117
n_400_c_1000000_g_6_f_0.3_eps_0.1_s_200,993964,987200
n_400_c_1000000_g_6_f_0.3_eps_0.1_s_300,901596,944131
n_400_c_1000000_g_6_f_0.3_eps_0_s_100,976212,974803
n_400_c_1000000_g_6_f_0.3_eps_0_s_200,985420,982844
n_400_c_1000000_g_6_f_0.3_eps_0_s_300,992180,986998
n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_100,977118,975090
n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_200,984579,981181
n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_300,991906,986598
n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_100,9982822994,9999472841
n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_200,9996835413,9995476957
n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_300,9995846053,9979949498
n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_100,9976729452,9972815891
n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_200,9995332695,9973757017
n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_300,9976751026,9975637152
n_600_c_10000000000_g_10_f_0.1_eps_0.01_s_100,9903913730,9910941067
n_600_c_10000000000_g_10_f_0.1_eps_0.01_s_200,9891421390,9975789011
n_600_c_10000000000_g_10_f_0.1_eps_0.01_s_300,9889085533,9944542507
n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_100,9839847727,9269534545
n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_200,9683601028,9140631384
n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_300,9507824383,9800791307
n_600_c_10000000000_g_10_f_0.1_eps_0_s_100,9980480367,9980472945
n_600_c_10000000000_g_10_f_0.1_eps_0_s_200,9980491451,9980476095
n_600_c_10000000000_g_10_f_0.1_eps_0_s_300,9980502468,9980480911
n_600_c_10000000000_g_10_f_0.1_eps_1e-05_s_100,9990578913,9981772413
n_600_c_10000000000_g_10_f_0.1_eps_1e-05_s_200,9991189239,9982376587
n_600_c_10000000000_g_10_f_0.1_eps_1e-05_s_300,9990699560,9982380445
n_600_c_10000000000_g_10_f_0.2_eps_0.0001_s_100,9981825351,9999475670
n_600_c_10000000000_g_10_f_0.2_eps_0.0001_s_200,9999369693,9979951784
n_600_c_10000000000_g_10_f_0.2_eps_0.0001_s_300,9988853763,9979959996
n_600_c_10000000000_g_10_f_0.2_eps_0.001_s_100,9992043548,9996100937
n_600_c_10000000000_g_10_f_0.2_eps_0.001_s_200,9992054634,9976576138
n_600_c_10000000000_g_10_f_0.2_eps_0.001_s_300,9984416028,9994241330
n_600_c_10000000000_g_10_f_0.2_eps_0.01_s_100,9942978919,9906256204
n_600_c_10000000000_g_10_f_0.2_eps_0.01_s_200,9984396172,9999231736
n_600_c_10000000000_g_10_f_0.2_eps_0.01_s_300,9975033972,9960178048
n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_100,9351568715,9652349442
n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_200,9449233619,9414076329
n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_300,9957052152,8988300589
n_600_c_10000000000_g_10_f_0.2_eps_0_s_100,9980482944,9980475764
n_600_c_10000000000_g_10_f_0.2_eps_0_s_200,9980495917,9980482281
n_600_c_10000000000_g_10_f_0.2_eps_0_s_300,9980507925,9980489036
n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_100,9990882401,9982275987
n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_200,9990896253,9981782544
n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_300,9990406609,9982989948
n_600_c_10000000000_g_10_f_0.3_eps_0.0001_s_100,9992359065,9993478749
n_600_c_10000000000_g_10_f_0.3_eps_0.0001_s_200,9992373598,9996488176
n_600_c_10000000000_g_10_f_0.3_eps_0.0001_s_300,9990389892,9989497856
n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_100,9982516153,9983760386
n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_200,9971124111,9993301385
n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_300,9970668255,9975185234
n_600_c_10000000000_g_10_f_0.3_eps_0.01_s_100,9882045730,9989073204
n_600_c_10000000000_g_10_f_0.3_eps_0.01_s_200,9931275444,9903923871
n_600_c_10000000000_g_10_f_0.3_eps_0.01_s_300,9914101204,9968779327
n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_100,9625009753,9007821601
n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_200,9644552077,9890644976
n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_300,9722685816,9742215335
n_600_c_10000000000_g_10_f_0.3_eps_0_s_100,9980484352,9980478110
n_600_c_10000000000_g_10_f_0.3_eps_0_s_200,9980502793,9980489125
n_600_c_10000000000_g_10_f_0.3_eps_0_s_300,9980517597,9980501156
n_600_c_10000000000_g_10_f_0.3_eps_1e-05_s_100,9990084822,9981878881
n_600_c_10000000000_g_10_f_0.3_eps_1e-05_s_200,9989699723,9982088656
n_600_c_10000000000_g_10_f_0.3_eps_1e-05_s_300,9989314231,9983100167
n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_100,9999454330,9999825425
n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_200,9998145885,9999594782
n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_300,9997806628,9999732351
n_600_c_10000000000_g_14_f_0.1_eps_0.001_s_100,9999155679,9998823123
n_600_c_10000000000_g_14_f_0.1_eps_0.001_s_200,9988886818,9994130375
n_600_c_10000000000_g_14_f_0.1_eps_0.001_s_300,9988811901,9988878670
n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_100,9945907874,9959379171
n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_200,9919795158,9948689363
n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_300,9943582185,9928869148
n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_100,9058598024,9076175565
n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_200,9177010549,9962898238
n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_300,9214855971,9294932681
n_600_c_10000000000_g_14_f_0.1_eps_0_s_100,9998794742,9998784704
n_600_c_10000000000_g_14_f_0.1_eps_0_s_200,9998810983,9998791155
n_600_c_10000000000_g_14_f_0.1_eps_0_s_300,9998824070,9998794758
n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_100,9999905371,9999862792
n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_200,9999320399,9999447077
n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_300,9999654306,9999672089
n_600_c_10000000000_g_14_f_0.2_eps_0.0001_s_100,9997870477,9998255697
n_600_c_10000000000_g_14_f_0.2_eps_0.0001_s_200,9999534272,9999395813
n_600_c_10000000000_g_14_f_0.2_eps_0.0001_s_300,9998682977,9998051147
n_600_c_10000000000_g_14_f_0.2_eps_0.001_s_100,9991276048,9993425736
n_600_c_10000000000_g_14_f_0.2_eps_0.001_s_200,9996222395,9995169939
n_600_c_10000000000_g_14_f_0.2_eps_0.001_s_300,9999853522,9993771545
n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_100,9980578635,9962361599
n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_200,9953248751,9951578422
n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_300,9901258361,9988208691
n_600_c_10000000000_g_14_f_0.2_eps_0.1_s_100,9339363463,9800544663
n_600_c_10000000000_g_14_f_0.2_eps_0.1_s_200,9308852816,9702650913
n_600_c_10000000000_g_14_f_0.2_eps_0.1_s_300,9272239677,9998068341
n_600_c_10000000000_g_14_f_0.2_eps_0_s_100,9998796169,9998789163
n_600_c_10000000000_g_14_f_0.2_eps_0_s_200,9998813745,9998796334
n_600_c_10000000000_g_14_f_0.2_eps_0_s_300,9998829373,9998803873
n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_100,9999147718,9998725804
n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_200,9999064577,9999754032
n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_300,9999379111,9999761356
n_600_c_10000000000_g_14_f_0.3_eps_0.0001_s_100,9999741351,9999052679
n_600_c_10000000000_g_14_f_0.3_eps_0.0001_s_200,9998451176,9998401527
n_600_c_10000000000_g_14_f_0.3_eps_0.0001_s_300,9998997689,9999718642
n_600_c_10000000000_g_14_f_0.3_eps_0.001_s_100,9996865343,9995401407
n_600_c_10000000000_g_14_f_0.3_eps_0.001_s_200,9993697969,9989073122
n_600_c_10000000000_g_14_f_0.3_eps_0.001_s_300,9998454273,9996920335
n_600_c_10000000000_g_14_f_0.3_eps_0.01_s_100,9919154826,9957578013
n_600_c_10000000000_g_14_f_0.3_eps_0.01_s_200,9977961244,9986887930
n_600_c_10000000000_g_14_f_0.3_eps_0.01_s_300,9947263541,9950082077
n_600_c_10000000000_g_14_f_0.3_eps_0.1_s_100,9156259771,9303232000
n_600_c_10000000000_g_14_f_0.3_eps_0.1_s_200,9159933039,9007343948
n_600_c_10000000000_g_14_f_0.3_eps_0.1_s_300,9578644321,9943145089
n_600_c_10000000000_g_14_f_0.3_eps_0_s_100,9998798281,9998789599
n_600_c_10000000000_g_14_f_0.3_eps_0_s_200,9998812991,9998800312
n_600_c_10000000000_g_14_f_0.3_eps_0_s_300,9998834353,9998811078
n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_100,9998850368,9999548951
n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_200,9998868251,9999778483
n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_300,9998804938,9999150498
n_600_c_10000000000_g_2_f_0.1_eps_0.0001_s_100,5001003432,5001003389
n_600_c_10000000000_g_2_f_0.1_eps_0.0001_s_200,5001006188,5001006092
n_600_c_10000000000_g_2_f_0.1_eps_0.0001_s_300,5001009558,5001009339
n_600_c_10000000000_g_2_f_0.1_eps_0.001_s_100,5010002981,5010002946
n_600_c_10000000000_g_2_f_0.1_eps_0.001_s_200,5010005865,5010005682
n_600_c_10000000000_g_2_f_0.1_eps_0.001_s_300,5010009747,5010009561
n_600_c_10000000000_g_2_f_0.1_eps_0.01_s_100,5100003113,5100003090
n_600_c_10000000000_g_2_f_0.1_eps_0.01_s_200,5100006195,5100006082
n_600_c_10000000000_g_2_f_0.1_eps_0.01_s_300,5100008428,5100008387
n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_100,6000002911,6000002897
n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_200,6000005880,6000005764
n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_300,6000008772,6000008527
n_600_c_10000000000_g_2_f_0.1_eps_0_s_100,5000003115,5000003101
n_600_c_10000000000_g_2_f_0.1_eps_0_s_200,5000005276,5000005205
n_600_c_10000000000_g_2_f_0.1_eps_0_s_300,5000009601,5000009396
n_600_c_10000000000_g_2_f_0.1_eps_1e-05_s_100,5000102979,5000102887
n_600_c_10000000000_g_2_f_0.1_eps_1e-05_s_200,5000106079,5000105982
n_600_c_10000000000_g_2_f_0.1_eps_1e-05_s_300,5000108604,5000108346
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_100,5001005855,5001005783
n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_200,5001012869,5001012847
